test_control_deps_none,32
test_string_split,65
test_string_split_empty_delimiter,42
test_string_split_empty_token,92
test_string_split_with_delimiter,81
test_string_split_with_delimiter_tensor,48
test_string_split_with_delimiters_tensor,84
test_string_split_with_no_skip_empty,63
test16bit,89
__as_summary,54
test_scalar_summary,23
test_scalar_summary_default_name,12
test_merge_summary,99
test_merge_all_summaries,83
test_histogram_summary_types,7
_constant,54
_dense_to_sparse,94
test_set_size_2d,88
_test_set_size_2d,96
test_set_size_duplicates_2d,49
_test_set_size_duplicates_2d,22
test_set_size_3d,72
test_set_size_3d_invalid_indices,20
_test_set_size_3d,1
_set_size,69
test_set_intersection_multirow_2d,64
_test_set_intersection_multirow_2d,17
test_dense_set_intersection_multirow_2d,18
_test_dense_set_intersection_multirow_2d,99
test_set_intersection_duplicates_2d,67
_test_set_intersection_duplicates_2d,41
test_set_intersection_3d,97
test_set_intersection_3d_invalid_indices,16
_test_set_intersection_3d,57
_assert_static_shapes,87
_run_equivalent_set_ops,82
_set_intersection,32
_set_intersection_count,66
test_set_difference_multirow_2d,91
_test_set_difference_multirow_2d,24
test_dense_set_difference_multirow_2d,1
_test_dense_set_difference_multirow_2d,23
test_sparse_set_difference_multirow_2d,46
_test_sparse_set_difference_multirow_2d,6
test_set_difference_duplicates_2d,27
_test_set_difference_duplicates_2d,52
test_sparse_set_difference_3d,75
test_sparse_set_difference_3d_invalid_indices,24
_test_sparse_set_difference_3d,91
_set_difference,7
_set_difference_count,67
test_set_union_multirow_2d,43
_test_set_union_multirow_2d,3
test_dense_set_union_multirow_2d,2
_test_dense_set_union_multirow_2d,74
test_set_union_duplicates_2d,33
_test_set_union_duplicates_2d,50
test_sparse_set_union_3d,35
test_sparse_set_union_3d_invalid_indices,95
_test_sparse_set_union_3d,64
_set_union,48
_set_union_count,61
_assert_set_operation,66
test_gradient_random_values,82
__check_proto,42
test_audio_summary,11
placeholders,26
test_pad,64
test_sharded_filename,64
test_sharded_filespec,75
test_unsorted_segment_sum,18
test_sparse_to_dense,0
_add_test,86
test_valid_axis,48
_get_tensordot_tests,43
_random_subset,98
_generate_random_tensors_and_dims,41
test_tensordot,86
test_tensordot_scalar_axes,51
test_invalid_label,35
test_labels_placeholder_scalar,72
test_vector,65
_test_high_dim,21
test_high_dim,84
test_high_dim2,16
test_scalar_handling,39
_sparse_vs_dense_xent_benchmark_dense,87
_sparse_vs_dense_xent_benchmark_sparse,36
sparse_vs_dense_xent_benchmark,34
test_parallel_update_without_locking,88
run_add,29
test_parallel_assign_without_locking,80
run_assign,76
test_parallel_update_with_locking,85
test_parallel_assign_with_locking,13
test_constructor_with_shape,27
test_accumulator_size_empty,8
test_accumulator_set_global_step,84
test_accumulator_apply_grad_float32,96
test_accumulator_multiple_accumulators,16
test_accumulator_apply_and_take_grad_with_shape,5
test_accumulator_apply_grad_with_wrong_shape,74
test_accumulator_dynamic_shape,20
test_accumulator_wrong_dynamic_shape,97
test_accumulator_size_after_apply_grad,38
test_accumulator_size_after_apply_grad_and_take_grad,43
test_accumulator_take_grad,13
test_accumulator_invalid_take_grad,83
test_accumulator_repeated_take_grad,11
test_accumulator_increment_global_step,5
test_accumulator_set_global_step_prevents_accumulation,32
test_parallel_apply_grad,47
apply_grad,2
test_parallel_take_grad,33
take_grad,90
test_accumulator_apply_and_blocking_take,61
_blocking_takeg,31
test_accumulator_cancel,94
__get_svd_op_test,41
compare_singular_values,68
compare_singular_vectors,38
__get_svd_grad_op_test,52
__normalizing_svd,96
_test_scalar_string,91
_test_vector_strings,33
_test_matrix_strings,7
_test_element_wise_pos_len,60
_test_broadcast,32
_test_bad_broadcast,8
_test_out_of_range_error,10
_test_mismatch_pos_len_shapes,79
test_wrong_dtype,73
_interleave,18
test_python_implementation,98
test_interleave_dataset,2
_interleave_fn,75
test_filter_dataset,18
test_filter_range,26
test_filter_dict,46
test_use_step_container_in_filter,23
_predicate,94
_filter_fn,31
__sparse_to_dense,19
test_set_value,41
test_set_single_value,72
test2d,61
test_zero_default,80
test3d,95
test_bad_value,29
test_bad_num_values,19
test_bad_default,0
test_out_of_bounds_indices_with_without_validation,91
test_repeating_indices_with_without_validation,46
test_unsorted_indices_with_without_validation,62
test_shape_inference_known_shape,40
test_shape_inference_unknown_shape,73
_maybe_complex,97
_test_matmul,51
test_invalid_indices_for_sparse_tensor_dense_matmul,6
test_invalid_indices_for_sparse_tensor_dense_matmul_on_gpu,40
_test_large,45
test_float_random,55
_sparse_tensor_dense_vs_dense_matmul_benchmark_dense,56
_timeit,60
_sparse_tensor_dense_vs_dense_matmul_benchmark_sparse,87
sparse_tensor_dense_vs_dense_matmul_benchmark,42
test_assert_divide_by_zero,88
test_print_shape,9
test_print_gradient,61
test_conv2_d_transpose_single_stride,18
test_conv2_d_transpose_same,75
test_conv2_d_transpose_valid,50
test_conv2_d_transpose_single_stride_nchw,4
test_conv2_d_transpose_same_nchw,40
test_conv2_d_transpose_valid_nchw,80
test_conv2_d_transpose_shape_inference,92
_eval_decode_jpeg,44
benchmark_decode_jpeg_small,28
benchmark_decode_jpeg_medium,94
benchmark_decode_jpeg_large,51
_to_data_type,58
_cast,3
test_small_values,70
test_bfloat16,4
test_int_to_float_boundary,52
test_inf_nan,32
__op_error,72
test_not_implemented,18
test_cast_to_type_of_variable,17
test_saturate,44
_make_converter,31
_converter,95
_make_ta,58
test_tensor_array_write_read,69
_test_tensor_array_write_pack,15
_test_tensor_array_write_pack_maybe_legacy,47
test_tensor_array_write_pack,61
test_empty_tensor_array_pack,44
_test_tensor_array_write_concat,12
test_tensor_array_write_concat,71
_test_tensor_array_read_or_pack_not_all_values_available_fills_zeros,35
test_tensor_array_read_or_pack_not_all_values_available_fills_zeros,65
_test_tensor_array_read_or_pack_not_all_values_available_infer_shape_fills_zeros,44
test_tensor_array_read_or_pack_not_all_values_available_infer_shape_fills_zeros,3
_test_tensor_array_unpack_read,2
_test_tensor_array_unpack_read_maybe_legacy,99
test_tensor_array_unpack_read,32
_test_tensor_array_split_read,45
test_tensor_array_split_read,19
test_tensor_grad_array_write_read,25
test_tensor_grad_array_dynamic_write_read,45
test_tensor_grad_access_twice_receive_same_object,41
test_tensor_array_write_wrong_index_or_data_type_fails,18
test_tensor_array_read_wrong_index_or_data_type_fails,41
test_tensor_array_write_multiple_fails,75
test_tensor_array_concat_incompatible_shapes_fails,57
test_tensor_array_split_incompatible_shapes_fails,78
_test_tensor_array_write_gradient_add_multiple_adds,30
test_tensor_array_write_gradient_add_multiple_adds,34
test_multi_tensor_array,99
_test_tensor_array_gradient_write_read_type,71
test_tensor_array_gradient_write_read,95
_test_tensor_array_gradient_write_pack_concat_and_read,56
test_tensor_array_gradient_write_pack_concat_and_read,6
test_tensor_array_read_twice,75
_test_tensor_array_gradient_unpack_read,30
test_tensor_array_gradient_unpack_read,26
test_tensor_array_gradient_split_concat,33
_test_tensor_array_gradient_dynamic_unpack_read,19
test_tensor_array_gradient_dynamic_unpack_read,76
test_close_tensor_array,40
test_size_tensor_array,1
test_write_close_tensor_array,36
_test_while_loop_write_pack_gradients,1
test_while_loop_write_pack_gradients,41
test_while_loop_dynamic_write_pack_gradients,61
test_grad_serial_two_loops,24
test_sum_of_two_read_variables_without_repeat_grad,18
_grad_source_for_name,48
test_get_grad_source__invalid,31
test_get_grad_source__no_enclosing_scope,91
test_get_grad_source__enclosing_scope,84
test_get_grad_source__nested_uses_innermost,11
test_write_shape,34
test_partly_unknown_shape,45
_test_unpack_shape,46
test_unpack_shape,60
test_split_shape,70
test_write_unknown_shape,16
_test_gradient_when_not_all_components_read,76
test_gradient_when_not_all_components_read,74
_test_tensor_array_unpack_dynamic,15
test_tensor_array_unpack_dynamic,41
test_tensor_array_split_dynamic,20
_test_tensor_array_eval_empty,32
test_tensor_array_eval_empty,24
_test_tensor_array_eval_empty_with_default,48
test_tensor_array_eval_empty_with_default,84
test_tensor_array_scatter_read_and_gradients,36
test_tensor_array_write_gather_and_gradients,46
test_tensor_array_gets_device_from_first_write,67
test_tensor_array_gets_device_from_first_write_in_while_loop,52
test_tensor_array_disabled_colocate_with_first_write_call,28
test_tensor_array_identity,73
test_tensor_array_grad_ys_in_correct_scope,84
test_value_error_thrown_when_weight_is_none,77
test_all_correct_no_loss_weight,89
test_non_zero_loss,21
test_non_zero_loss_with_python_scalar_weight,26
test_non_zero_loss_with_scalar_tensor_weight,22
test_non_zero_loss_with_one_dim_batch_specific_weights,69
test_non_zero_loss_with_two_dim_batch_specific_weights,39
test_non_zero_loss_with_sample_specific_weights,2
test_non_zero_loss_with_sample_specific_weights_most_zero,76
test_loss_with_sample_specific_weights_all_zero,1
test_none_weight_raises_value_error,86
test_all_wrong_all_weights_missing,91
test_some_weights_missing,69
test_softmax_with_measurement_specific_weights_raises_exception,47
test_softmax_label_smoothing,79
test_all_correct_int32_labels,99
test_all_correct_int64_labels,50
test_all_correct_non_column_labels,15
test_all_wrong_int32_labels,36
test_all_wrong_int64_labels,32
test_all_wrong_non_column_labels,2
test_non_zero_loss_with1_d_tensor_weight,51
test_non_zero_loss_with_placeholder_for_weights,13
test_unknown_shape_placeholder_for_logits_labels_but_scalar_weights,26
test_non_zero_loss_with_placeholder_for_logits_labels_and_weights,73
test_non_zero_loss_with_column_weights,2
test_measurement_specific_weights_raises_exception,81
test_inconsistent_weight_size_raises_exception,54
test_inconsistent_label_size_raises_exception,49
test_inconsistent_weight_shape_raises_exception,35
test_inconsistent_label_shape_raises_exception,93
test_all_correct_sigmoid,92
test_loss_with_single_dim_placeholder_for_logits_and_weights1,94
test_loss_with_single_dim_placeholder_for_logits_and_weights2,13
test_all_wrong_sigmoid,12
test_all_wrong_sigmoid_with_measurement_specific_weights,32
test_multi_correct_sigmoid,56
test_sigmoid_float64,91
test_sigmoid_no_reduction,52
test_sigmoid_label_smoothing_correct,71
test_sigmoid_label_smoothing_equals_softmax_two_label,79
test_all_correct_no_loss_weight_with_placeholder,74
test_non_zero_loss_with_scalar_tensor_weight_and_placeholder,88
test_non_zero_loss_with_scalar_tensor_weight_and_placeholder_with_rank_only,63
test_non_zero_loss_with_one_dim_batch_specific_weights_some_zero,76
test_non_zero_loss_with_two_dim_batch_specific_weights_some_zero,11
test_weights_with_same_num_dims_but_wrong_shape_throws_exception,2
test_non_zero_loss_with_measurement_specific_weights,36
test_non_zero_loss_with_measurement_specific_weights_with_placeholder,34
test_non_zero_loss_with_sample_specific_weights_most_zero_with_placeholder,84
test_all_outside_margin,23
test_some_inside_margin,76
test_some_misclassified,74
test_all_quadratic,59
test_all_linear,79
test_mixed_quadratic_linear,32
test_all_quadratic_delta,93
test_all_linear_delta,16
_test_valid_weights,19
test_gradient_with_zero_weight,0
test_non_zero_loss_with_scalar_zero_weight,50
test3d_weighted_scalar,73
_test_invalid_weights,39
test_invalid3d_weighted2x0,75
test3d_weighted2x3x3,16
test_loss_with_all_zero_batch_specific_weights,63
test_loss_is_associative_across_batch_elements,23
test_all_correct_no_weights,4
test_partially_correct_with_integer_values,3
test_partially_correct_floating_point_values,55
test_sample_specific_weights,77
test_measurement_specific_weights,85
test_measurement_specific_weights_with_placeholder_with_shape,3
test_zero_loss_when_all_sample_specific_weights_are_zero,50
test_zero_loss_when_all_measurement_specific_weights_are_zero,94
test_no_collect_losses_batch2,12
test_scalar_weight,26
test_invalid_weight_too_many_dims,3
test_invalid_weight_mismatched_dim,82
test_invalid3_weight,70
test_invalid3x1_weight,9
test_invalid3x2_weight,92
test_invalid1x2_weight,66
test_invalid_scalar1_d_weight,10
test1x1x1_weight,80
test1x2x1_weight,16
test1x1x4_weight,52
test3x1x1_weight,79
test3x2x1_weight,18
test3x1x4_weight,22
test1x2x4_weight,2
test3x2x4_weight,81
test_eager_resource_variables,73
test_tensor_arrays,71
rand_matrix,86
_test_cpu_matmul,98
test_zero_dim,0
test_gradient_input,41
test_explicit_shape_fill,56
test_explicit_shape_reshape,33
test_shape_too_big,69
test_shape_too_small,73
test_dimension_list,11
test_dimension_tuple,48
test_infer_num,39
test_cannot_infer_num_from_unknown_shape,98
test_unknown_shape_ok_with_num,33
test_cannot_infer_num_from_none_shape,49
test_axis0_default,86
test_axis_out_of_range,42
test_axis_out_of_negative_range,37
test_zero_length_dim,1
test_bad_order,61
__get_norm_op_test,26
__compare_norm,85
test_split_matrix_rows,44
test_split_matrix_uneven_cols,29
test_split_matrix_uneven_rows,27
test_split_all_rows,96
test_split_columns,65
test_split_all_columns,34
test_slice_concat,95
test_argument_errors,98
__expect_read,96
test_one_epoch,26
test_multiple_epochs,77
test_serialize_restore,28
test_infinite_epochs,12
__line_text,35
__create_files,92
_test_one_epoch,27
test_one_epoch_lf,17
test_one_epoch_crlf,53
test_skip_header_lines,59
__record,27
__overlapped_record,50
__create_overlapped_record_files,15
__create_gzip_files,77
__create_zlib_files,56
__create_gzip_overlapped_record_files,38
__create_zlib_overlapped_record_files,45
__test_one_epoch,28
__test_one_epoch_with_hop_bytes,45
test_gzip_one_epoch,16
test_zlib_one_epoch,56
test_one_epoch_with_hop_bytes,36
test_gzip_one_epoch_with_hop_bytes,54
test_zlib_one_epoch_with_hop_bytes,83
test_read_up_to,18
__write_records_to_file,87
__zlib_compress_file,59
test_z_lib_flush_record,22
test_zlib_read_write,57
test_zlib_read_write_large,16
test_gzip_read_write,52
__write_compressed_records_to_file,54
__zlib_decompress_file,34
test_iterator,39
test_write_zlib_read,51
test_write_zlib_read_large,72
test_write_gzip_read,4
test_bad_file,30
test_no_deadlock_from_queue,56
__run_session_and_save,42
test_read_from_file,12
test_read_from_same_file,95
test_read_from_folder,19
test_read_from_file_repeatedly,90
test_insert_many,65
test_insert_many_empty_tensor,32
test_insert_many_empty_tensor_unknown,92
test_take_many,92
test_take_many_small_batch,96
test_use_barrier_with_shape,72
test_parallel_insert_many,47
test_parallel_take_many,80
test_blocking_take_many,36
test_parallel_insert_many_take_many,9
test_cancel,49
_test_closed_empty_barrier_take_many_allow_small_batch_raises,81
test_closed_empty_barrier_take_many_allow_small_batch_raises,22
_test_parallel_insert_many_take_many_close_halfway_through,35
test_parallel_insert_many_take_many_close_halfway_through,53
test_parallel_insert_many_take_many_cancel_halfway_through,3
_test_parallel_partial_insert_many_take_many_close_halfway_through,41
insert_0,22
insert_1,53
test_parallel_partial_insert_many_take_many_close_halfway_through,69
test_parallel_partial_insert_many_take_many_cancel_halfway_through,1
test_incompatible_shared_barrier_errors,86
check_op_order,58
check_consumers,95
all_fetchables,4
all_feedables,0
opt_cfg,58
isum,74
test_ref_identity,35
test_ref_enter,22
test_ref_switch,12
test_enter_mul_exit,48
test_enter_shape_propagation,57
test_switch_merge_indexed_slices,49
test_switch_dead_branch,62
test_switch_merge_less,59
test_switch_merge_add_identity,31
test_switch_merge_add_mul,47
test_loop_false,43
test_loop_1,94
test_loop_2,9
test_different_frame,12
test_cond_bool,38
test_cond_int,36
test_fetchable,4
test_feedable,59
test_cond_indexed_slices,53
test_cond_sparse_tensor,4
test_cond_resource,38
case,41
test_cond_indexed_slices_different_types,28
test_cond_colocation,52
_test_cond_1,23
test_cond_1,36
test_cond_2,54
test_cond_3,70
test_cond_4,26
test_cond_5,19
test_cond_6,56
test_cond_7,71
test_cond_ref,48
test_cond_with_control,69
true_branch,29
test_uninitialized_ref_identity,63
test_cond_switch_identity,36
fn1,97
fn2,97
test_cond_recv_identity,30
test_cond_grad_1,20
test_cond_grad_2,41
test_nested_cond__simple,94
test_cond_grad__gather,90
test_while_1,95
test_while_with_refs_1,42
test_while_2,98
test_while_3,32
test_while_4,80
test_while_5,99
test_buffer_forwarding,17
_test_while__gpu_1,87
test_while__gpu_1,48
_test_while__gpu_2,18
test_while__gpu_2,7
test_while_shape,45
test_while_with_non_tensor_input__scalar,44
test_while_with_non_tensor_input__vector,77
test_while_shape_inference,52
test_while_shape_inference_sparse_tensor,36
test_while_shape_inference_indexed_slices,16
_test_nested_while_1,10
cpu_sum,68
test_nested_while_1,67
_test_nested_while_2,13
inner_loop,37
outer_b,95
test_nested_while_2,38
test_while_with_control_1,35
test_while_with_control_2,82
test_while_with_control_3,52
test_while_with_control_4,2
test_while_with_control_5,24
test_while_cond_with_control,69
test_while_cond_with_control_1,6
loop_condition,87
test_while_cond_exit_control,12
false_branch,15
test_cond_while_1,94
test_cond_while_2,66
_test_cond_while_3,92
test_cond_while_3,57
test_while_cond_1,98
test_while_cond_2,86
test_while_cond_3,94
test_while_update_variable_1,57
loop_iterator,96
test_while_update_variable_2,13
test_while_update_variable_3,76
test_while_update_variable_4,87
pred,20
test_while_update_variable_5,9
test_while_update_variable_6,35
test_while_queue_1,30
test_while_stack_1,87
_test_while_grad__colocate_gradients,64
test_while_grad__colocate_gradients,82
test_while_grad__square,53
test_while_grad__shape,30
test_while_grad__base_shape,52
test_while_grad__multiple_uses,79
test_while_grad__loop_add,82
_test_while_grad__mul,76
test_while_grad__mul,1
_test_nested_while_cond_while_grad,96
test_nested_while_cond_while_grad,50
test_while_grad__variable,76
test_while_grad_in_cond,71
test_while_grad_in_while,73
test_while__nested_input,92
test_while__nested_bad_arity_fails,5
test_while_grad_ys_xs,10
test_while_grad__dependency,77
test_while_grad__no_gradient,15
test_while_grad__no_dependency,9
test_while_grad__const,7
test_while_grad__serial_two_loops,54
test_while_grad__parallel_two_loops,54
test_while_grad__one_output_with_control_dependency_on_second,80
_test_nested_while_grad__simple,0
test_nested_while_grad__simple,71
test_nested_while_grad__serial_inner,37
inner_loop1,39
inner_loop2,82
test_nested_while_grad__parallel_inner,41
test_nested_while_grad__parallel_iterations,54
outer_loop,73
_test_while_cond_grad__simple,40
test_while_cond_grad__simple,61
test_while_cond_grad__unknown_shape,2
test_while_grad__concat,18
condition,13
test_while_with_refs_with_gradients_1,56
test_while_grad__indexed_slices,45
test_while_grad__sparse_tensor,51
test_call_grad_in_loop,0
test_while_and_tensor_array,3
test_while_grad__stop_grad,84
test_while_grad__stop_grad_inside,86
test_while_grad__stop_grad_inside_no_shape,89
test_while_grad_grad_fail,50
test_stop_grad_on_while_grad,53
test_stop_grad_multi_flows,18
test_one_value_cond,28
test_example_cond,88
break_run_twice,55
_break,73
test_case_side_effects,57
test_one_op_cond,82
test_with_ops_dependencies,60
test_with_tensor_dependencies,34
test_with_indexed_slices_dependencies,45
test_dependencies_device,48
test_group,54
test_group_empty,24
test_merge_shapes,41
test_ref_select,84
test_run_loop_tensor,2
test_while_py_func_basic,37
test_while_func_basic,70
test_tensors,62
test_indexed_slices,53
test_accept_tensors_as_control_inputs,50
test_guarded_assert_does_not_copy_when_true,59
_get_init_variables,41
_run_one_benchmark,83
benchmark_while_op_cross_device_placement,5
benchmark_while_op_same_device_placement,54
benchmark_while_op_unroll_cross_device_placement,54
benchmark_while_op_unroll_same_device_placement,48
test_with_dependencies,16
test_tuple,57
_validate_nth_element,85
test_example1,12
test_example2,73
test_example3,94
_test_float_large_input,2
_test_int_large_input,72
_test_large_input,55
test_large_input,78
_test_enumerate_n,64
test_enumerate_n,77
test_invalid_input_at_eval,91
test_invalid_n,70
test_invalid_n_at_eval,41
test_n_too_large,15
test_n_too_large_at_eval,67
sort_eigen_decomposition,61
equilibrate_eigen_vector_phases,92
__get_self_adjoint_eig_test,20
compare_eigen_vectors,94
compare_eigen_decompositions,53
__get_self_adjoint_eig_grad_test,7
_make_data,46
test_fail_without_explicit_num,49
test_explicit_num,20
test_list_of_scalar_tensors,21
__run_and_verify_variable,11
_test_special_cases_variable,50
_test_huge_number_of_tensors_variable,16
test_special_cases_variable,75
_test_gradients_simple_variable,73
test_split_rows,56
test_split_cols,90
test_split_dim0,24
__get_broadcast_shape,53
test_basic_gradient,10
test_zero_dims_gradient,89
_test_conf_matrix,59
_test_conf_matrix_on_tensors,59
test_on_tensors_int32,88
test_on_tensors_int64,63
_test_different_labels_in_prediction_and_target,11
test_int32_different_labels,14
test_int64_different_labels,45
_test_multiple_labels,8
test_int32_multiple_labels,10
test_int64_multiple_labels,18
test_labels_too_large,21
test_labels_negative,48
test_predictions_too_large,34
test_predictions_negative,5
test_invalid_rank_predictions_too_big,83
test_invalid_rank_predictions_too_small,90
test_input_different_size,31
test_output_is_int32,5
test_output_is_int64,52
test_both_scalar_shape,45
test_same_shape_expected_rank_diff0,84
test_squeezable_labels,56
test_squeezable_labels_expected_rank_diff_plus1,29
test_squeezable_predictions,74
test_squeezable_predictions_expected_rank_diff_minus1,61
test_unsqueezable_labels,52
test_unsqueezable_predictions,90
test_non_batch_matrix,66
test_conjugate,58
test_batch_matrix,68
test_non_batch_matrix_dynamically_defined,0
test_batch_matrix_dynamically_defined,9
test_tensor_with_static_rank_less_than_two_raises_because_not_a_matrix,93
check_versus_numpy,43
test_mask_dim1_arr_dim2_axis1,57
test_mask_dim2_arr_dim2_axis1,70
test_mask_dim1_arr_dim1,9
test_mask_dim1_arr_dim2,25
test_mask_dim2_arr_dim2,98
test_mask_dim2_arr_dim3,6
test_empty_input2_d,61
test_empty_input1_d,80
test_empty_output,51
test_works_with_dimensions_equal_to_none_during_graph_build,46
test_mask_dimensions_set_to_none_raises,20
test_mask_has_more_dims_than_tensor_raises,52
test_mask_is_scalar_raises,6
test_mask_shape_different_than_first_part_of_tensor_shape_raises,98
test_expand_scalar,85
test_squeeze_scalar,36
test_squeeze_matrix,71
test_squeeze_scalar_dim,98
test_reverse0_dim_auto,36
_reverse1_dim_auto,46
_reverse2_dim_auto,22
test_reverse1_dim_auto,32
test_reverse2_dim_auto,49
test_unknown_dims,56
test_reverse_rows_of3_channels,18
test_reverse_rows_of4_channels,25
test_reverse_columns_of3_channels,26
_compare_diff,95
_compare_diff_type,70
eval_if_tensor,19
test_basic_slice,48
test_int64_gpu,32
test_degenerate_slices,38
test_ellipsis,48
test_shrink,75
test_tensor_indexing,70
test_expand_variable,1
test_optimized_cases,14
tensor_shape_equal,75
test_tensor_shape_uncertain,82
test_tensor_valued_index_shape,65
test_gradient_zero,38
test_host_vs_device,61
test_int64_shape,73
test_mixed_index_types,62
run_and_time,41
make_variable,30
benchmark_strided_slice_skip,3
benchmark_strided_slice_easy,17
benchmark_slice_easy,17
test_invalid_slice,71
do_test_slice_assign,65
test_slice_assign,22
test_slice_assign_resource,30
test_uninitialized,7
test_dense_shape,26
test_sparse_shape,98
test_exceptions,38
test_one_dimensional,53
test_two_dimensional,57
check_dtypes,85
test_concat_slice,99
test_eager_identity,0
test_eager,20
test_invert_permutation,48
_test_compare_and_bitpack,62
test_basic_float32,29
test_basic_float64,91
test_basic_float16,77
test_basic_bool,59
test_basic_int8,34
test_basic_int16,87
test_basic_int32,90
test_basic_int64,67
_test_batch_vector,67
test_batch_vector,71
test_invalid_shape_at_eval,85
test_grad,50
test_square,10
test_rectangular,84
_test_square_batch,43
test_square_batch,97
test_rectangular_batch,44
test_grad_with_no_shape_information,85
_diag_op,25
diag_op,45
test_rank_one_int_tensor,8
test_rank_one_float_tensor,54
test_rank_one_complex_tensor,35
test_rank_two_int_tensor,13
test_rank_two_float_tensor,81
test_rank_two_complex_tensor,30
test_rank_three_float_tensor,34
test_rank_three_complex_tensor,87
test_rank_four_number_tensor,62
_diag_part_op,41
diag_part_op,24
test_rank_four_float_tensor_unknown_shape,66
test_rank_four_float_tensor,74
test_rank_six_float_tensor,74
test_rank_eight_complex_tensor,35
test_odd_rank,48
test_uneven_dimensions,23
test_diag_grad,22
test_diag_part_grad,69
test_initialization_order,85
test_assignments,39
test_resource_assignments,80
test_zero_size_string_assign,82
_count_up_to_test,11
test_count_up_to_int32,80
test_count_up_to_int64,18
test_control_flow,86
var_in_then_clause,61
var_in_else_clause,26
test_use_variable_as_tensor,36
test_zero_size_var_same_as_const,77
test_collections_with_scope,40
test_device_placement,41
test_initializer_function,27
test_no_ref_data_race,10
test_initializer_function_device_placement,57
test_variable_def_initialized_instances,73
test_no_vars,91
test_assert_variables_initialized,0
test_variable_list,1
test_zero_size_var_initialized,48
test_training_with_zero_size_var,74
test_partitioned_variable,61
test_partitioned_variable_failures,37
_upsample_filters,4
test_atrous_conv2_d_forward,3
test_atrous_conv2_d_transpose_forward,63
test_atrous_depthwise_conv2_d_forward,52
test_get_var,30
test_resource,92
test_name_exists,81
test_nameless_store,75
test_var_scope_initializer,92
test_var_scope_constraint,17
test_var_scope_d_type,8
test_eager_varible_store,80
test_init_from_non_tensor_value,96
test_init_from_non_initializer,27
test_var_scope_caching_device,43
test_var_scope_regularizer,52
regularizer1,92
regularizer2,40
test_initialize_from_value,33
test_control_deps,74
test_get_variable_scope,24
test_var_scope,94
test_var_scope_name_scope,15
test_var_scope_original_name_scope,37
test_var_scope_object_reuse,21
test_var_scope_get_or_create_reuse,65
test_value,7
test_var_op_scope,24
test_var_op_scope_unique_names_interleaved_substring_scopes,36
test_var_op_scope_unique_names_with_jump,51
test_var_op_scope_reuse,46
test_var_scope_get_var,90
test_var_scope_outer_scope,6
test_var_scope_nested_outer_scope,49
test_var_op_scope_reuse_param,26
test_var_op_scope_reuse_error,43
test_var_op_scope_outer_scope,24
test_var_op_scope_nested_outer_scope,37
test_get_local_var,24
test_get_var_with_device,77
device_func,38
test_get_collection,92
test_get_trainable_variables,95
test_get_global_variables,47
test_get_local_variables,96
test_get_variable_with_ref_dtype,52
axis0_into1_partitioner,39
axis0_into2_partitioner,33
axis0_into3_partitioner,22
test_result_name_matches_requested,58
test_breaks_if_partitioning_changes,65
test_returns_existing_concatenated_value_if_reuse,86
test_allows_reuse_without_partitioner,44
test_propagate_partitioner_on_reopening,69
test_scalar_ignores_partitioner,47
_test_partition_concatenates_along_correct_axis,7
_part_axis_0,55
_part_axis_1,2
test_partition_concatenates_along_correct_axis,5
test_partition_concatenates_along_correct_axis_resource,11
test_non_callable_getter_fails,85
test_no_side_effects_with_identity_custom_getter,41
test_custom_getter_with_reuse,95
test_getter_that_creates_two_variables_and_sums_them,69
test_nested_custom_getters,65
sum_getter,53
prod_getter,58
test_constructor_checks,94
test_single_offset,77
test_single_slice_dim,75
_dont_run_this_benchmark,80
not_benchmark_method,9
benchmark1,65
benchmark2,21
benchmark_report1,67
benchmark_report2,18
benchmark_times_an_op,49
test_global_benchmark_registry,50
test_run_some_random_benchmark,80
test_reporting_benchmark,85
read_benchmark_entry,50
_indexedslice,53
_assert_equal_indexedslices,58
_assert_equal_nparray,57
apply_indexed_slices_grad,64
test_non_vector_indices,38
test_zero_dimension_values,63
test_wrong_non_empty_input_values,85
test_dynamic_non_vector_indices,27
test_dynamic_wrong_non_empty_input_values,14
test_empty_shape_apply,52
test_validate_shape,68
test_return_shape,37
test_apply_gradt_int32_indices_and_shape,25
test_conv3_d1x1x1_filter,83
test_conv3_d2x2x2_filter,79
test_conv3_d_strides,57
test_conv3_d2x2x2_filter_stride2,40
test_conv3_d_stride3,91
test_conv3_d2x2x2_filter_stride2_same,87
test_kernel_size_matches_input_size,9
test_input_gradient_same_padding_different_strides,47
disabledtest_filter_gradient_same_padding_different_strides,80
test_to_int16,54
test_endianness,62
test_to_float16,26
test_empty_string_input,40
test_to_u_int16,8
get_shrunk_inception_max_pool_shapes,17
__verify_one_type,28
_test_avg_pool_valid_padding,99
_test_avg_pool_same_padding,71
_test_avg_pool_same_padding_non_square_window,0
_test_avg_pool_same_padding_non_square_window_multi_batch,55
_test_avg_pool_valid_padding_uneven_stride,16
_test_avg_pool_same_padding4,67
_test_avg_pool_same_padding_packet4,21
_test_avg_pool_same_padding_packet8,2
test_avg_pooling,77
_test_max_pool_valid_padding,7
_test_max_pool_same_padding,82
_test_max_pool_same_padding_non_square_window,99
_test_max_pool_valid_padding_uneven_stride,43
_test_max_pool_same_padding_packet4,57
_test_max_pool_same_padding_packet8,4
test_max_pooling,90
test_depthwise_max_pool1x1_depth_window1,66
